PN,Quantity,Work Orders/Start,Work Orders/End,Work Orders/Work Center,Work Orders/Expected Duration,Product/ID,Quantity,Product,Deadline,Reference
[4022.666.20971-TBRM MCH],360,2026-09-04 08:00:00,2026-09-14 04:20:00,UMC750SS_(M5-04),8412.0,13691.0,360,[4022.666.20971-TBRM MCH] WTP IM MK6 BRACKET RING,2026-07-15 02:00:00,TBRM /MO/01786-003
[7001-2580-0005],20,2026-09-14 08:00:00,2026-09-15 02:20:00,UMC750SS_(M5-04),1100.0,17693.0,20,[7001-2580-0005] MT Center Body / FM / FM2010-M00019 Rev. C,2026-08-10 02:00:00,TBRM /MO/01848
[4022.704.19302],124,2026-09-15 08:00:00,2026-09-17 04:30:00,UMC750SS_(M5-04),2664.0,6974.0,124,[4022.704.19302] RH RED STATIC STRAIN RELIEF A,2026-10-06 02:00:00,TBRM /MO/02217
[4022.704.19302],124,2026-09-17 08:00:00,2026-09-17 13:10:00,UMC750SS_(M5-04),308.0,6974.0,124,[4022.704.19302] RH RED STATIC STRAIN RELIEF A,2026-10-06 02:00:00,TBRM /MO/02217
[7001-2580-0045],20,2026-09-17 13:20:00,2026-09-17 17:30:00,UMC750SS_(M5-04),248.0,18722.0,20,[7001-2580-0045] ST Spring Housing / FM / FM2010-M00011 Rev. D,2026-08-10 02:00:00,TBRM /MO/01868
[4022.684.32042],80,2026-09-17 17:40:00,2026-09-22 10:40:00,UMC750SS_(M5-04),3900.0,7363.0,80,[4022.684.32042] RH RED DYNAMIC STRAIN RELIEF B ,2026-10-20 02:00:00,TBRM /MO/02216
[7001-2580-0033],10,2026-09-22 10:50:00,2026-09-22 14:10:00,UMC750SS_(M5-04),200.0,17783.0,10,[7001-2580-0033] Detector Mount / FM / FM-02-044-B,2027-02-08 12:00:00,TBRM /MO/02226
[4022.704.19282],56,2026-09-22 16:00:00,2026-10-19 09:00:00,UMC750SS_(M5-04),26940.0,14210.0,56,[4022.704.19282] RH RED GRIPPER BODY,2026-08-25 02:00:00,TBRM /MO/01644-002
[4022.704.19282],56,2026-10-19 09:10:00,2026-10-21 18:10:00,UMC750SS_(M5-04),3420.0,14210.0,56,[4022.704.19282] RH RED GRIPPER BODY,2026-08-25 02:00:00,TBRM /MO/01644-002
