PN,Quantity,Work Orders/Start,Work Orders/End,Work Orders/Work Center,Work Orders/Expected Duration,Product/ID,Quantity,Product,Deadline,Reference
[00385-00-113A],700,2026-09-21 08:00:00,2026-09-30 16:30:00,M4-02_(FR4_02),10590.0,14887.0,700,[00385-00-113A] Tensioner plate,2026-06-08 12:00:00,TBRM /MO/01730
[4598-008-08901B POS 1],300,2026-09-30 16:40:00,2026-10-07 23:10:00,M4-02_(FR4_02),7590.0,15022.0,300,[4598-008-08901B POS 1] CEILING INLET*,2026-10-26 01:00:00,TBRM /MO/02307
