PN,Quantity,Work Orders/Start,Work Orders/End,Work Orders/Work Center,Work Orders/Expected Duration,Product/ID,Quantity,Product,Deadline,Reference
[4022.704.19282],34,2026-09-15 08:00:00,2026-10-08 09:00:00,UMC750_(M5-03),16380.0,14210.0,34,[4022.704.19282] RH RED GRIPPER BODY,2026-08-25 02:00:00,TBRM /MO/01644-003
[7001-2540-0009],10,2026-10-08 16:00:00,2026-10-09 08:00:00,UMC750_(M5-03),480.0,17904.0,10,[7001-2540-0009] Mirror Holder V2 / FM-02-034 ,2026-09-02 02:00:00,TBRM /MO/02008
[1508130 B],174,2026-10-09 08:10:00,2026-10-21 11:40:00,UMC750_(M5-03),7890.0,16893.0,174,[1508130 B] [Q] excenter housing z,2027-03-15 12:00:00,TBRM /MO/02329
[7001-2580-0031],10,2026-11-03 08:00:00,2026-11-03 23:10:00,UMC750_(M5-03),910.0,17781.0,10,[7001-2580-0031] Lens Mechanism 2 / FM / FM-02-004-B,2026-09-02 02:00:00,TBRM /MO/01959
