PN,Quantity,Work Orders/Start,Work Orders/End,Work Orders/Work Center,Work Orders/Expected Duration,Product/ID,Quantity,Product,Deadline,Reference
[4022.704.19282],34,2026-09-21 08:00:00,2026-10-14 09:00:00,UMC750SS_(M5-05),16380.0,14210.0,34,[4022.704.19282] RH RED GRIPPER BODY,2026-08-25 02:00:00,TBRM /MO/01644-003
[4022-333-13805],226,2026-10-14 09:10:00,2026-10-16 23:30:00,UMC750SS_(M5-05),2772.0,14917.0,226,[4022-333-13805] dr pnt cilinder,2027-03-15 12:00:00,TBRM /MO/02357
