PN,Quantity,Work Orders/Start,Work Orders/End,Work Orders/Work Center,Work Orders/Expected Duration,Product/ID,Quantity,Product,Deadline,Reference
[4023-001-43251B],15,2026-09-03 08:00:00,2026-09-03 11:00:00,M5-01_(FR5_01),180.0,15010.0,15,[4023-001-43251B] Block detection RI,2026-09-18 02:00:00,TBRM /MO/01938
[4022.632.63021],1430,2026-09-03 11:10:00,2026-09-03 19:00:00,M5-01_(FR5_01),464.0,7034.0,1430,[4022.632.63021] WTP LOCKING NUT,2026-08-10 02:00:00,TBRM /MO/02374
[7005-2580-0007],8,2026-09-03 19:10:00,2026-09-04 16:40:00,M5-01_(FR5_01),1290.0,16269.0,8,[7005-2580-0007] Support block  / 07201506 v02-00 - Drawing in RED,2026-09-28 02:00:00,TBRM /MO/02215
[4512-127-05186B],967,2026-09-04 16:50:00,2026-09-10 03:00:00,M5-01_(FR5_01),4925.0,15017.0,967,[4512-127-05186B] Anschlag,2026-10-12 02:00:00,TBRM /MO/02233
[1508130 B],174,2026-09-10 08:00:00,2026-09-17 20:00:00,M5-01_(FR5_01),7920.0,16893.0,174,[1508130 B] [Q] excenter housing z,2027-02-08 12:00:00,TBRM /MO/02329
